// === 1 testing batch === // teste default

50_topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,70.000000_accuracy
50_topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,88.333333_accuracy
50_topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,84.444444_accuracy
50_topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,68.888889_accuracy

// === 12 testing batch === // trocar o numero de camadas com 10 10
10_10topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,69.444444_accuracy
10_10topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,82.777778_accuracy
10_10topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,85.555556_accuracy
10_10topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,90.000000_accuracy
10_10topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,75.555556_accuracy

// === 13 testing batch === // trocar o numero de camadas com 25 25
25_25topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,93.333333_accuracy
25_25topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,82.777778_accuracy
25_25topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,85.555556_accuracy
25_25topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,67.777778_accuracy
25_25topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,92.222222_accuracy

// === 14 testing batch === // trocar o numero de camadas com 50 50
50_50topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,87.222222_accuracy
50_50topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,73.888889_accuracy
50_50topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,80.555556_accuracy
50_50topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,88.888889_accuracy
50_50topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,70.555556_accuracy

// === 15 testing batch === // trocar o numero de camadas com 10 10 10
10_10_10topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,83.888889_accuracy
10_10_10topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,76.666667_accuracy
10_10_10topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,71.666667_accuracy
10_10_10topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,85.000000_accuracy
10_10_10topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,84.444444_accuracy

// === 16 testing batch === // trocar o numero de camadas com 25 25 25
25_25_25topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,81.111111_accuracy
25_25_25topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,88.333333_accuracy
25_25_25topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,81.111111_accuracy
25_25_25topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,86.666667_accuracy
25_25_25topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,91.666667_accuracy

// === 17 testing batch === // trocar o numero de camadas com 50 50 50
50_50_50topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,88.333333_accuracy
50_50_50topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,94.444444_accuracy
50_50_50topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,85.000000_accuracy
50_50_50topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,62.777778_accuracy
50_50_50topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,72.222222_accuracy
